,"User: insert rows, pick week format (5, 6, or 7), ",,,,,,,,,,
,"User: populate activity, action, duration, precursor, sequence, resource, budget",,,,,,,,,,
,"System: merge all row in schedule with concurrent similar sequence, update schedule with the highest number of days in the merged duration, (zero value for all pre-kickoff acitivities), indicate the critical path by highlightg the highest duration correpsponding to each merged schedule",,,,,,,,,,
JIGAWA EXECUTION PLAN SCHEDULE,,,,,,,,,,,
S/N,ACTIVITIES/TASKS,ACTION NEEDED,DURATION,PRECURSOR,SEQUENCE ,SCHEDULE (Days),RESOURCES ,BUDGET (MILLION),,,
1,PRE-KICKOFF ACTIVITIES,,,,,,,,,,
2,Payment of acceptance and Documentation fee ,"Raise payment with finance, ",3,"Award Letter, Mgt. Approval of acceptance fee and documentation fees ",1,0,"PM, MGT",97.10,,,
3,Review and execute contract agreement,"MGT and company Secretary Flight Ticket, and allowance",3,"Award Letter, Payment of acceptance and Documentation fee ",2,0,"PM, MGT",3.00,,,
4,"Source for project office, accomodation and ware house",PM should get price from agent,10,Contract Execution,2,0,"Agent, PM",0.00,,,
5,Project Execution plan,"Preparation of Project execution plan, Reporting and monitoring structure",5," Contract Document, Go-by",3,0,"P & RE Unit, MGT",0.00,,,
6,Engage sub-contractors and prepare sub contractor aggreements,"PM,  legal to develop contract agreement ",10,"Contract, scope of work for sub-contractors",3,,"PM, Legal, HR, Management",0.00,,,
7,Submission of Budget,Develop and review budget with execution team,10,Project Execution Plan,3,,"P & RE Unit, MGT",0.00,,,
9,Prepare PO's for long lead items,"Material take off, validate pricing and term of contract with vendors (All in-one, BESS)",5,"Contract Execution, Price Validation",3,,"PM, Finance, MGT",0.00,,,
8,Schedule high level visit to Dubai and China ,Management to visit OEM in Dubai and visit Onyx and ATESS factory in China,7,"DDQ, Invitation letters from parties to be visited ",3,,Flight Tickets,34.99,,,
10,Get  and submit Project Performance Bond,Finance to approach bank with executed contract,7,Signed Contract Agreement ,3,,"PM, Finance",20.00,,,
11,Get and submit of APG bond  for 30% mobilization,Finance to approach bank with executed contract,3,Signed Contract Agreement ,3,,"PM, Finance",11.60,,,
,Internal project Kickoff meeting,"Review execution plan, schedule, budget, Resource, risk Management and operational rediness ",1,"Subcontractors, Approved PEP, Schedule, and Budget. Submission of PB and APG",4,0,"PMT, Sub-contractor, MGT",0.30,,,
13,Client project Kickoff meeting,"project meeting with Client, request a date for site handover ",1,Internal Kickoff,5,0,"PMT, Client, MGT",2.00,,,
12,Mobilization - Submission of of 30% invoice for Lot-1 and Lot-2,"Finance department to prepare 30% invoicess for Lot-1 And Lot 2 Projects, PMT to validate invoice with ministry before submission",5,"Signed Agreement, Submission of pereformance bond and APG, Project kick off",6,0,"PM, Finance",0.00,,,
14,Payment of 30% Mobilization ,Finance confirms payment from Client ,26,Submission of invoice,7,1,"Client, Finance",0.00,,,
,POST KICKOFF,,,,,,,,,,
15,PRE-INSTALLATION ACTIVITIES ,,,,,,,0.00,,,
16,Release purchase orders for long lead items (All in one and BESS),Have both parties execute PO for All-in-One & BESS (65 days delivery),2,Pre approved PO,1,5,"PM, Finance",0.00,,,
17,LC and Payment for All-in-One Streetlight and BESS,,4,"PO, Payment to OEM, Inspector",2,,"PM, Finance","3,964.12",,,
18,"Pay for office, accomodation and ware house","Hire office support team, security and drivers and others ",2,"Approved Budget, Mobilization ",3,10,"Furniture,  consumables, PPE, Printer etc",19.00,,,
19,Procurement of 2No Project Vehicle ,Procure a new Toyota hilux with Automatic drive of 2021,2,"Approved Budget, Mobilization",3,,"PM,  Admin, MGT",150.00,,,
20,Site Hand-over & Community Notification,The client and IESL team will travel to all L.G.A to hand over all All-in-One sites and Mini-Grid sites. We will discuss technical specification of poles head and paining of poles. The client representative will inform the chief of the L.G.A of the up coming work.,3,"Sub contractor, Confirmation of dates from client ",3,,"Execution team, Client",0.00,,,
21,Mobilize sub-contractors,Pay sub contractor mobilization fees,4,Site Handing over ,3,,"PE, PM, Finance",10.00,,,
22, Kick-off Meeting and on-boarding of sub-contractors ,"PMT to review scope, quality control, timeline and HSE with sub contractors ",1, Aproved Budget,4,11,"Execution team, HSE Mgr, QAQC Mgr",1.00,,,
23,Detailed Survey and Risk identification for Solar All-in-One Streetlight All the sites," Re-visit each site location in each L.G.A, to have a detailed asessment of the existing streetligh poles and foundation intergrity, and develop a plan on how to correct anomalis and modifypole heads",9,"project vehicles, cameras",5,22,"Execution team, sub contractors",0.00,,,
24,Detailed Survey for Solar Micro-Grid., Survey  of the Mini-Grid physical locations and production of survey Plans,9,"Surveyor, site handover ",5,32,"Execution team, sub contractors",1.60,,,
25,"Traffic Management, and material handling Plan",Develop and implement a traffic management and material plan to minimize disruptions and ensure worker and public safety.,9,Site Handing over,5,,"Execution team, sub contractors",0.00,,,
26,Obtain Permit,Engage the client to check if IESL need to obtain permit in Jigawa State or any L.G.A,0,NA,0,,NA,0.00,,,
27,Materials Take off,Prepare list of all materials needed for light pole modification and installation including painting and alignment ,9,Site handover,5,,"Execution team, sub contractors",0.00,,,
,Comprehensive Site Survey Report,Data from all site visits and survey,3,Detail survey,6,35,PMT,,,,
30,Risk Management Workshop,Organise workshop,2,Comprehensive Site Survey Report,7,37,"PMT, QAQC, HSE, Facilitator, MGT",2.00,,,
28,"Materials market survey, planing and costing","Travel to Kano for market survey, availability of materials",2,Material takeoff,8,41,PMT,0.00,,,
29,Procurement of Toolbox & Ladders,"Safety barriers, Warning tape, Work in progress"" signs, high-visibility vest, hand gloves, safety goggles, helmet, safety boots, Insulated tools,  Multimeter, Mechanical and Electrical toolbox",3,"Approved Budget, Fund release",8,,"PMT, Finance",2.10,,,
31,PROCUREMENT FOR FIRST FOUR L.G.A,"AUYO,  KAFIN HAUSA,  KIYAWA,  TAURA",,,,,,0.00,,,
32,Procurement of perimeter wire fence materials for 4 L.G.A,,5,"Budget approval, Market Survey, warehouse, release of fund",9,47,"PMT, Finance ",15.20,,,
33,Procurement and Transportation Solar Panel for 9 L.G.A,,4,Ditto,9,,"PMT, Finance ",101.49,,,
34,Procurement of PV Structure Materials for 4 L.G.A,,5,Ditto,9,,"PMT, Finance ",27.30,,,
35,Procurement of AC & DC Cables and accessories for Mini-Grid for 4 L.G.A,,4,Ditto,9,,"PMT, Finance ",,,3.68,
36,Procurement of 4 X 35mm2 XLPE Cable for 4 .L.G.A,,4,Ditto,9,,"PMT, Finance ",9.88,,,
37,"Procurement  of new galvanized pole materials for four L.G.A (Kiyawa, Taura, Auyo & Kafin Hausa)  and store in the Dutse Ware House",,5,Ditto,9,,"PMT, Finance ",6.72,,,
38,Procurement of paint and materials for the modification of existing poles,,5,Ditto,9,,"PMT, Finance ",40.43,,,
39,Procurement of Internet router and Six Month Data,,5,Ditto,9,,"PMT, Finance ",1.88,,,
40,"procurement of materials for construction of container power house for Mini-Grid, including 1.5HP Inverter A.C",,5,Ditto,9,,"PMT, Finance",18.28,,,
49,Schedule visit to China for FAT,Engr. Kadiri and Engr Joshua will visit China for FAT,7,"95% completion of production, VISA",10,55,Funds for Tickets,12.00,,,
42,"Fabrication of Streetlight poles & Sign Board, for IESL office, and 4 L.G.A",Release work order to sub contractors,6,Sample fabrication ,10,,Sub contractor,0.00,,,
43,Construction of Pre-cast concrete Base for All in One,Release work order to sub contractors,6,Sample Pre cast,10,,Sub contractor,0.00,,,
41,MINI-GRID INSTALLATION OF 4 L.G.A,"AUYO,  KAFIN HAUSA,  KIYAWA,  TAURA",,,,,,,,,
44,"Site clearing and leveling, first four L.G.A",,3,"Survey report, Budget Approval, Site handover ",11,63,"PMT, Sub- contractor",4.00,, ,
45,"Wire fencing  poles casting and installation of wire net, gate and rezor wire
",,5,"Approval of budget, Procurement of material, Site Survey , Site Clearing ",11,,"PMT, Sub- contractor",5.60,,,
46,Fibracation and installation of PV structure and Lighting arrestor at site,,7,"Approval of budget, Procurement of material, installation of wire net",11,,"PMT, Sub- contractor",14.70,,,
47,"BESS container base, setting out, casting  and curing
",,5,"Approval of budget, Procurement of material, installation of wire net",11,,"PMT, Sub- contractor",0.40, ,,
51,"Retrofiting of LGA Secretariat wiring system
",,5,Completion of all mini-grid installation ,11,,"PMT, Sub- contractor",4.00,,,
50,"Installation of PV panels 
",,3,PV structure fabrication,12,66,"PMT, Sub- contractor",6.16,,,
52,SHIPPING ACTIVITIES,,,,,,,0.00,,,
53,Shipping and Bill of lading of All-in-One Streetlight to Apapa Port,,30,"Completion of All in one, FAT ",13,96,"OEM, PMT, Finance",149.10,,,
54,Shipping and Bill of lading of BESS to Apapa Port,,30,"Completion of BESS, FAT ",13,,"OEM, PMT, Finance",25.28,,,
55,Procurement of Mercedes- Benz Bucket lifters,,7,shipment of materials,13,,"OEM, PMT, Finance",100.07,,,
56,Clearing/ custom duity of All-in-One and transportation from Lagos Port to Dutse Ware house,,10,Bill of lading,14,108,"OEM, PMT, Finance",135.00, ,Note,Did not include insurance
57,Clearing/ custom duity of BESS and transportation from Lagos Port to Dutse Ware house,,12,Bill of lading,14,,"OEM, PMT, Finance",34.00,,,
,,,,,,,,,,,
58, FINANCING ACTIVITIES,,,,,,,0.00,,,
59,"Submit invoice no 2 (N5.2B spent, 4 months)",prepare invoice with supporting documents. Invite client for material inspection ,5,Pre approval of invoice by client,15,113,"PM, Finance",0.00,,,
62,Approval and payment of 50% 2nd Milestone ,Follow up by account receivable ,14,,16,136,"PM, Client, Finance",0.00,,,
63,INSTALLATION OF ALL IN ONE FOR FOUR L.G.A,"AUYO,  KAFIN HAUSA,  KIYAWA,  TAURA",,,,,,0.00,,,
64,Daily materials requisition form by sub-contractor,"Material release form will be sign by Sub-contractor, project Engineer and Project Manager and will be release by Store officer. The underlisted materials per pole are,  Pre-tested All-in-One Solar Streetlight Unit in a pack inclung bolt & nut. Galvanizing repair paint, Sky bucket lifter,  light Crane,  Ladder, 2.5KVA generator",20,Material in storage,16,,"PMT, Sub contractor",0.00,,,
65,De-energize site,Take outtage from disco/ L.G.A staff for safe work ,20,Daily material supply,16,,Ditto,36.24,,,
66,Decommissioning Existing Streetlights,"There will be a sub-team for only decoping of the existing streetlight fitting head, disconnected the breaker, remove the bulb head, cable breakers and isolate the power, remove the existing pole for modification",20,De-energize,16,,Ditto,,,,
67,"Installation,Alignment and Function test of All-in-One",Coupling /Installation of All-in-One to new/ modified poles,20,"Pre-modification of poles, Pre- Test of all in one ",16,,Ditto,,,,
68,Re-Energize remaining poles,,20,"Successful Installation, looping of connection ",16,,Ditto,,,,
69,"Excavate, recover armord cables and back filled the earh",,20,,16,,Ditto,8.70,,,
70,Transportation of recovered materials to Safe location,Pole filting and other materials recovered will be transported to a selected safe location waiting for collection to client store.,20,Daily Material inventory sign off,16,,Ditto,, ,,
71,Modification of existing poles and painting,There will be a mobile welding team and a mobile workshop  with generator for on the spot modification to save moving up and down. The welding integrety will be check by Project Manager of Project Engineer or person apported by the PM,20,Delivery of recovered poles,16,,Ditto,11.30,,,
72,Recovery of Generator,"Decomissioning of 100KVA generator, recovery of amord cables and other accessaries",1,"Decommissioning of existing streetlight, De-energizing",16,,Ditto,5.56,,,
73,Recovery of Transformers,"Decomissioning of 500KVA Transformers, recovery of amord cables, lighten arrestor, D-Fuse and other accessaries",1,"Decommissioning of existing streetlight, De-energizing",16,,Ditto,9.11,,,
74,Transportation to Client central stores,Collection of all recovered materials and transportation to client central store ,1,Daily Recovery of materials,16,,Ditto,5.26,,,
75,MINI-GRID INSTALLATION OF 4 L.G.A CONT,"AUYO,  KAFIN HAUSA,  KIYAWA,  TAURA",,,16,,Ditto,,,,
76,"Fabrication of container for Power house/BESS 
",,5,"Approval of budget, Procurement of material, installation of wire net",16,,Ditto,0.80,,,
77,Installation of BESS,,3,,16,,Ditto,4.00,,,
78,Configuration of Mini-Grid and online monitoring,,2,"PV structure fabrication, Fabrication of container Power house ",16,,Ditto,6.92,,,
79,Connection of L.G.A Secretariate to Mini-Grid & Installation of 4 X 35mm2 XLPE Cable,,2,Retrofiting of LGA secretariat,16,,Ditto,6.00,,,
80,Testing of Mini-Grid system,,1,All connections of mini-grid components ,16,,Ditto,1.44,,,
81,"Trainig of Opertors 
",,1,Testing,16,,Ditto,,,,
82,"Technical Commissioning
",,1,Training of operators ,16,,Ditto,,,,
83,DEMOBILIZATION,,,,,,Ditto,0.00,,,
84,Demobilization of equipment,,2,Completion of official commissioning of all in one and mini-grid ,,,Ditto,0.80,,,
85,PROCUREMENT FOR LAST FIVE L.G.A,"HADEJIA, GUMEL, KAZURE, RONI, RINGIM",,,,,Ditto,0.00,,,
86,Procurement of perimeter wire fence materials ,,5,"Budget approval, Market Survey, Renting of warehouse",17,142,Ditto,19.00,,,
87,Procurement of PV Structure Materials,,5,"Budget approval, Market Survey, Renting of warehouse",17,,Ditto,34.13,, ,
88,Procurement of AC & DC Cables and accessories for Mini-Grid ,,4,"Budget approval, Market Survey, Renting of warehouse",17,,Ditto,,,,
89,Procurement of 4 X 35mm2 XLPE Cable,,4,,17,,Ditto,12.35,,,
90,Procurement  of new galvanized pole materials  and store in the Dutse Ware House,,5,"Budget approval, Market Survey, Renting of warehouse",17,,Ditto,26.89,,,
91,Procurement of paint and materials for the modification of existing poles,,5,"Budget approval, Market Survey, Renting of warehouse",17,,Ditto,124.94,,,
92,Procurement of Internet router and Six Month Data,,5,"Budget approval, Market Survey, Renting of warehouse",17,,Ditto,2.35,,,
93,"procurement of materials for construction of container power house for Mini-Grid, including 1.5HP Inverter A.C for five L.G.A",,5,,17,,Ditto,22.85,,,
94,MINI-GRID INSTALLATION OF 4 L.G.A,"HADEJIA, GUMEL, KAZURE, RONI",,,,,Ditto,0.00,,,
95,"Fabrigation ofStreetlight poles & Sign Board, for IESL office, and 4 L.G.A",,8,,18,151,Ditto,4.88,,,
96,Construction of Pre-cast concrete Base for All in One,,8,,18,,Ditto,7.69,,,
97,"Site clearing and leveling, first four L.G.A",,3,"Survey report, Budget Approval, Site handover ",18,,Ditto,4.00,,,
98,"Wire fencing  poles casting and installation of wire net, gate and rezor wire
",,3,"Approval of budget, Procurement of material, Site Survey , Site Clearing ",19,154,Ditto,5.60,,,
99,Fibracation and installation of PV structure and Lighting arrestor at site,,7,"Approval of budget, Procurement of material, installation of wire net",20,162,Ditto,14.70,,,
100,"BESS container base, setting out casting  and curing
",,5,"Approval of budget, Procurement of material, installation of wire net",20,,Ditto,0.40,,,
101,"Installation of PV panels 
",,3,PV structure fabrication,21,167,Ditto,6.16,,,
102,"Retrofiting of LGA Secretariat wiring system
",,5,Completion of all mini-grid installation ,21,,Ditto,4.00,,,
103,INSTALLATION OF ALL IN ONE FOR FOUR L.G.A,"HADEJIA, GUMEL, KAZURE, RONI",,,,219,,0.00,,,
104,Daily materials requisition form by sub-contractor,"Material release form will be sign by Sub-contractor, project Engineer and Project Manager and will be release by Store officer. The underlisted materials per pole are,  Pre-tested All-in-One Solar Streetlight Unit in a pack inclung bolt & nut. Galvanizing repair paint, Sky bucket lifter,  light Crane,  Ladder, 2.5KVA generator",45,Material in storage,21,,"Execution, Team ",0.00,,,
105,De-energize site,Take outtage from disco/ L.G.A staff for safe work ,45,Daily material supply,21,,"Execution, Team ",93.43,,,
106,Decommissioning Existing Streetlights,"There will be a sub-team for only decoping of the existing streetlight fitting head, disconnected the breaker, remove the bulb head, cable breakers and isolate the power, remove the existing pole for modification",45,De-energize,21,,"Execution, Team ",,,,
107,"Installation, Alignment and Function test of All-in-One",Coupling /Installation of All-in-One to new/ modified poles,45,"Pre-modification of poles, Pre- Test of all in one ",21,,"Execution, Team ",,,,
108,Re-Energize remaining poles,,45,"Successful Installation, looping of connection ",21,,"Execution, Team ",,,,
109,"Excavate, recover armord cables and back filled the earh",,20,,21,,"Execution, Team ",27.52,,,
110,Transportation of recovered materials to Safe location,Pole filting and other materials recovered will be transported to a selected safe location waiting for collection to client store.,45,Daily Material inventory sign off,21,,"Execution, Team ",,,,
111,Modification of existing poles and painting,There will be a mobile welding team and a mobile workshop  with generator for on the spot modification to save moving up and down. The welding integrety will be check by Project Manager of Project Engineer or person apported by the PM,45,Delivery of recovered poles,21,,"Execution, Team ",28.97,,,
112,Recovery of Generator,"Decomissioning of 100KVA generator, recovery of amord cables and other accessaries",7,"Decommissioning of existing streetlight, De-energizing",21,,"Execution, Team ",11.11,,,
113,Recovery of Transformers,"Decomissioning of 500KVA Transformers, recovery of amord cables, lighten arrestor, D-Fuse and other accessaries",7,"Decommissioning of existing streetlight, De-energizing",21,,"Execution, Team ",18.23,, ,
114,Transportation to Client central stores,Collection of all recovered materials and transportation to client central store ,2,Daily Recovery of materials,21,,"Execution, Team ",9.31,,,7.3
115,MINI-GRID INSTALLATION OF 4 L.G.A CONT,"HADEJIA, GUMEL, KAZURE, RONI",,,21,,,0.00,,,
116,"Fabrication container for Power house/BESS 
",,5,"Approval of budget, Procurement of material, installation of wire net",21,,"Execution, Team ",0.80,,,
117,Installation of BESS, ,3,,21,,"Execution, Team ",4.00,,,
118,Configuration of Mini-Grid and online monitoring,,2,"PV structure fabrication, Fabrication of container Power house ",21,,"Execution, Team ",6.92,,,
119,Connection of L.G.A Secretariate to Mini-Grid & Installation of 4 X 35mm2 XLPE Cable,,2,Retrofiting of LGA secretariat,21,,"Execution, Team ",6.00,,,
120,Testing of Mini-Grid system,,1,All connections of mini-grid components ,21,,"Execution, Team ",1.44,,,
121,"Trainig of Opertors 
",,1,Testing,21,,"Execution, Team ",,,,
122,"Technical Commissioning
",,1,Training of operators ,21,,"Execution, Team ",,,,
123,DEMOBILIZATION,,,,,,,0.00,,,
124,Demobilization of equipment,,2,Completion of official commissioning of all in one and mini-grid ,21,,"Execution, Team ",0.00,,,
125, PROGRESS- FINANCING ACTIVITIES,,,,21,,,0.00,,,
126,Progress invoice no 2,,,,21,,"PM, Finance",0.00,,,
127,Project Manager to email finance for 3rd Milestone Payments for Lot-1 and Lot-2,IESL Finance department to prepare 3rd Milestone invoicess for Lot-1 And Lot 2 Projects,1,,21,,"PM, Finance",0.00,,,
128,Preparation  and submission of 3rd Milestone payment of LOT 1 and LOT 2 by finance ,,2,,21,,"PM, Finance",0.00,,,
129,Approval and payment of 10% 2nd Milestone ,,14,,21,,"Client, PM, Finance",0.00,,,
130,MINI-GRID INSTALLATION OF 9TH L.G.A,RINGIM,,,,,,0.00,,,
131,Fabrication of Sign Board,,3,,22,228,"Execution, Team ",0.35,,,
132,Construction of Pre-cast concrete Base for All in One,,8,,22,,"Execution, Team ",4.30,,,
133,Site clearing and leveling,,3,"Survey report, Budget Approval, Site handover ",22,,"Execution, Team ",1.00,,,
134,"Wire fencing  poles casting and installation of wire net, gate and rezor wire
",,3,"Approval of budget, Procurement of material, Site Survey , Site Clearing ",23,231,"Execution, Team ",1.40,,,
135,Fibracation and installation of PV structure and Lighting arrestor at site,,7,"Approval of budget, Procurement of material, installation of wire net",24,239,"Execution, Team ",3.68,,,
136,"BESS container base casting  and curing
",,5,"Approval of budget, Procurement of material, installation of wire net",24,,"Execution, Team ",0.10,,,
137,"Installation of PV panels 
",,3,PV structure fabrication,25,244,"Execution, Team ",1.54,,,
138,"Retrofiting of LGA Secretariat wiring system
",,5,Completion of all mini-grid installation ,25,,"Execution, Team ",1.00,,,
139,INSTALLATION OF ALL IN ONE FOR 9TH L.G.A,RINGIM,,,,267,,,, ,
140,Daily materials requisition form by sub-contractor,"Material release form will be sign by Sub-contractor, project Engineer and Project Manager and will be release by Store officer. The underlisted materials per pole are,  Pre-tested All-in-One Solar Streetlight Unit in a pack inclung bolt & nut. Galvanizing repair paint, Sky bucket lifter,  light Crane,  Ladder, 2.5KVA generator",20,Material in storage,26,,"Execution, Team ",0.00,,,
141,De-energize site,Take outtage from disco/ L.G.A staff for safe work ,20,Daily material supply,26,,"Execution, Team ",19.05,,,
142,Decommissioning Existing Streetlights,"There will be a sub-team for only decoping of the existing streetlight fitting head, disconnected the breaker, remove the bulb head, cable breakers and isolate the power, remove the existing pole for modification",20,De-energize,26,,"Execution, Team ",,,,
143,"Installation,Alignment and Function test of All-in-One",Coupling /Installation of All-in-One to new/ modified poles,20,"Pre-modification of poles, Pre- Test of all in one ",26,,"Execution, Team ",,,,
144,Re-Energize remaining poles,,20,"Successful Installation, looping of connection ",26,,"Execution, Team ",,,,
145,"Excavate, recover armord cables and back filled the earh",,20,,26,,"Execution, Team ",5.01,,,
146,Transportation of recovered materials to Safe location,Pole filting and other materials recovered will be transported to a selected safe location waiting for collection to client store.,20,Daily Material inventory sign off,26,,"Execution, Team ",,,,
147,Modification of existing poles and painting,There will be a mobile welding team and a mobile workshop  with generator for on the spot modification to save moving up and down. The welding integrety will be check by Project Manager of Project Engineer or person apported by the PM,20,Delivery of recovered poles,26,,"Execution, Team ",6.03,,,
148,Recovery of Generator,"Decomissioning of 100KVA generator, recovery of amord cables and other accessaries",7,"Decommissioning of existing streetlight, De-energizing",26,,"Execution, Team ",2.38,,,
149,Recovery of Transformers,"Decomissioning of 500KVA Transformers, recovery of amord cables, lighten arrestor, D-Fuse and other accessaries",7,"Decommissioning of existing streetlight, De-energizing",26,,"Execution, Team ",3.91,,,
150,Transportation to Client central stores,Collection of all recovered materials and transportation to client central store ,2,Daily Recovery of materials,26,,"Execution, Team ",1.76,,,
151,MINI-GRID INSTALLATION OF 4 L.G.A CONT,,,,26,,,0.00,,,8.9
152,"Fabrication container for Power house/BESS 
",,5,"Approval of budget, Procurement of material, installation of wire net",26,,"Execution, Team ",0.20,,,
153,Installation of BESS, ,3,,15,,"Execution, Team ",1.00,,,
154,Configuration of Mini-Grid and online monitoring,,2,,26,,,1.73,,,
155,Connection of L.G.A Secretariate to Mini-Grid & Installation of 4 X 35mm2 XLPE Cable,,2,Retrofiting of LGA secretariat,26,,"Execution, Team ",1.50,,,
156,Testing of Mini-Grid system,,1,All connections of mini-grid components ,26,,"Execution, Team ",0.36,,,
157,"Trainig of Opertors 
",,1,Testing,26,,"Execution, Team ",,,,
158,"Technical Commissioning
",,1,Training of operators ,26,,"Execution, Team ",,,,
159,DEMOBILIZATION,,,,26,,,0.00,,,
160,Demobilization of equipment,,2,Completion of official commissioning of all in one and mini-grid ,26,,"Execution, Team ",0.00,,,
161, PROGRESS- FINANCING ACTIVITIES,,,,26,,,0.00,,,
162,"Submit invoice no 3 (N5.8B spent, 9 months spent, 7.2B due, additional N800m retention after 3 months)",,,,26,,"PM, Finance",0.00,,,
163,Project Manager to email finance for 3rd Milestone Payments for Lot-1 and Lot-2,IESL Finance department to prepare 3rd Milestone invoicess for Lot-1 And Lot 2 Projects,1,,26,,"PM, Finance",0.00,,,
164,Preparation  and submission of 3rd Milestone payment of LOT 1 and LOT 2 by finance ,,2,,26,,"PM, Finance",0.00,,,
165,Miscellaneous (5%),,14,,26,,"Client, PM, Finance",285.00,,,
166,SUB-T0TAL,,,,,,,"5,965.40",,,